model_name,d_in,d_out,prec,model_file,rf,strategy,hls_synth_success,TargetClockPeriod_hls,EstimatedClockPeriod_hls,BestLatency_hls,WorstLatency_hls,IntervalMin_hls,IntervalMax_hls,FF_hls,LUT_hls,BRAM_18K_hls,DSP_hls,URAM_hls,AvailableBRAM_18K_hls,AvailableDSP_hls,AvailableFF_hls,AvailableLUT_hls,AvailableURAM_hls
dense_32_192_12b,32,192,12,pregen_models/dense_32_192_12b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,3373.0,26848.0,5.0,12.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_192_12b,32,192,12,pregen_models/dense_32_192_12b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,3280.0,18539.0,5.0,6.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_192_14b,32,192,14,pregen_models/dense_32_192_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_192_14b,32,192,14,pregen_models/dense_32_192_14b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,3373.0,26848.0,6.0,12.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_192_14b,32,192,14,pregen_models/dense_32_192_14b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,3280.0,18539.0,6.0,6.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_2b,32,224,2,pregen_models/dense_32_224_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_224_2b,32,224,2,pregen_models/dense_32_224_2b.h5,512,resource,True,5.0,3.344,513.0,514.0,512.0,512.0,3737.0,30456.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_2b,32,224,2,pregen_models/dense_32_224_2b.h5,1024,resource,True,5.0,3.328,1025.0,1026.0,1024.0,1024.0,3726.0,20727.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_4b,32,224,4,pregen_models/dense_32_224_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_224_4b,32,224,4,pregen_models/dense_32_224_4b.h5,512,resource,True,5.0,3.344,513.0,514.0,512.0,512.0,3764.0,30456.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_4b,32,224,4,pregen_models/dense_32_224_4b.h5,1024,resource,True,5.0,3.328,1025.0,1026.0,1024.0,1024.0,3739.0,20727.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_6b,32,224,6,pregen_models/dense_32_224_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_224_6b,32,224,6,pregen_models/dense_32_224_6b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,3917.0,30391.0,4.0,14.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_6b,32,224,6,pregen_models/dense_32_224_6b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,3808.0,20697.0,4.0,7.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_8b,32,224,8,pregen_models/dense_32_224_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_224_8b,32,224,8,pregen_models/dense_32_224_8b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,3917.0,30386.0,5.0,14.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_8b,32,224,8,pregen_models/dense_32_224_8b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,3808.0,20692.0,5.0,7.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_10b,32,224,10,pregen_models/dense_32_224_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_224_10b,32,224,10,pregen_models/dense_32_224_10b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,3917.0,30386.0,5.0,14.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_10b,32,224,10,pregen_models/dense_32_224_10b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,3808.0,20692.0,5.0,7.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_12b,32,224,12,pregen_models/dense_32_224_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_224_12b,32,224,12,pregen_models/dense_32_224_12b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,3917.0,30386.0,6.0,14.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_12b,32,224,12,pregen_models/dense_32_224_12b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,3808.0,20692.0,6.0,7.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_14b,32,224,14,pregen_models/dense_32_224_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_224_14b,32,224,14,pregen_models/dense_32_224_14b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,3917.0,30386.0,7.0,14.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_224_14b,32,224,14,pregen_models/dense_32_224_14b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,3808.0,20692.0,7.0,7.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_2b,32,256,2,pregen_models/dense_32_256_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_256_2b,32,256,2,pregen_models/dense_32_256_2b.h5,512,resource,True,5.0,3.344,513.0,514.0,512.0,512.0,4253.0,34004.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_2b,32,256,2,pregen_models/dense_32_256_2b.h5,1024,resource,True,5.0,3.328,1025.0,1026.0,1024.0,1024.0,4240.0,22885.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_4b,32,256,4,pregen_models/dense_32_256_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_256_4b,32,256,4,pregen_models/dense_32_256_4b.h5,512,resource,True,5.0,3.344,513.0,514.0,512.0,512.0,4284.0,34004.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_4b,32,256,4,pregen_models/dense_32_256_4b.h5,1024,resource,True,5.0,3.328,1025.0,1026.0,1024.0,1024.0,4255.0,22885.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_6b,32,256,6,pregen_models/dense_32_256_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_256_6b,32,256,6,pregen_models/dense_32_256_6b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,4461.0,33929.0,4.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_6b,32,256,6,pregen_models/dense_32_256_6b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,4336.0,22850.0,4.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_8b,32,256,8,pregen_models/dense_32_256_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_256_8b,32,256,8,pregen_models/dense_32_256_8b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,4461.0,33924.0,5.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_8b,32,256,8,pregen_models/dense_32_256_8b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,4336.0,22845.0,5.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_10b,32,256,10,pregen_models/dense_32_256_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_256_10b,32,256,10,pregen_models/dense_32_256_10b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,4461.0,33924.0,6.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_10b,32,256,10,pregen_models/dense_32_256_10b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,4336.0,22845.0,6.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_12b,32,256,12,pregen_models/dense_32_256_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_256_12b,32,256,12,pregen_models/dense_32_256_12b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,4461.0,33924.0,7.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_12b,32,256,12,pregen_models/dense_32_256_12b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,4336.0,22845.0,7.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_14b,32,256,14,pregen_models/dense_32_256_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_32_256_14b,32,256,14,pregen_models/dense_32_256_14b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,4461.0,33924.0,8.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_32_256_14b,32,256,14,pregen_models/dense_32_256_14b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,4336.0,22845.0,8.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_2b,64,32,2,pregen_models/dense_64_32_2b.h5,1,resource,True,5.0,4.37,1.0,1.0,2.0,2.0,963.0,19877.0,0.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_2b,64,32,2,pregen_models/dense_64_32_2b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,644.0,8211.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_2b,64,32,2,pregen_models/dense_64_32_2b.h5,1024,resource,True,5.0,3.344,1025.0,1026.0,1024.0,1024.0,643.0,7850.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_4b,64,32,4,pregen_models/dense_64_32_4b.h5,1,resource,True,5.0,4.35,1.0,1.0,2.0,2.0,707.0,28071.0,0.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_4b,64,32,4,pregen_models/dense_64_32_4b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,651.0,8211.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_4b,64,32,4,pregen_models/dense_64_32_4b.h5,1024,resource,True,5.0,3.344,1025.0,1026.0,1024.0,1024.0,646.0,7850.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_6b,64,32,6,pregen_models/dense_64_32_6b.h5,1,resource,True,5.0,3.825,1.0,1.0,2.0,2.0,3298.0,51429.0,0.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_6b,64,32,6,pregen_models/dense_64_32_6b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,683.0,8196.0,2.0,3.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_6b,64,32,6,pregen_models/dense_64_32_6b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,654.0,7845.0,2.0,1.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_8b,64,32,8,pregen_models/dense_64_32_8b.h5,1,resource,True,5.0,4.311,1.0,1.0,2.0,2.0,8319.0,64415.0,0.0,457.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_8b,64,32,8,pregen_models/dense_64_32_8b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,683.0,8191.0,2.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_8b,64,32,8,pregen_models/dense_64_32_8b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,654.0,7840.0,2.0,2.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_10b,64,32,10,pregen_models/dense_64_32_10b.h5,1,resource,True,5.0,4.36,1.0,1.0,2.0,2.0,15316.0,55817.0,0.0,1231.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_10b,64,32,10,pregen_models/dense_64_32_10b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,683.0,8191.0,3.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_10b,64,32,10,pregen_models/dense_64_32_10b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,654.0,7840.0,2.0,2.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_12b,64,32,12,pregen_models/dense_64_32_12b.h5,1,resource,True,5.0,4.182,1.0,1.0,2.0,2.0,17057.0,47735.0,0.0,1687.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_12b,64,32,12,pregen_models/dense_64_32_12b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,683.0,8191.0,3.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_12b,64,32,12,pregen_models/dense_64_32_12b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,654.0,7840.0,3.0,2.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_14b,64,32,14,pregen_models/dense_64_32_14b.h5,1,resource,True,5.0,4.192,1.0,1.0,2.0,2.0,17470.0,42242.0,0.0,1914.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_14b,64,32,14,pregen_models/dense_64_32_14b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,683.0,8191.0,3.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_32_14b,64,32,14,pregen_models/dense_64_32_14b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,654.0,7840.0,3.0,2.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_2b,64,64,2,pregen_models/dense_64_64_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_64_2b,64,64,2,pregen_models/dense_64_64_2b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,1164.0,10663.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_2b,64,64,2,pregen_models/dense_64_64_2b.h5,1024,resource,True,5.0,3.344,1025.0,1026.0,1024.0,1024.0,1159.0,9460.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_4b,64,64,4,pregen_models/dense_64_64_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_64_4b,64,64,4,pregen_models/dense_64_64_4b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,1179.0,10663.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_4b,64,64,4,pregen_models/dense_64_64_4b.h5,1024,resource,True,5.0,3.344,1025.0,1026.0,1024.0,1024.0,1166.0,9460.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_6b,64,64,6,pregen_models/dense_64_64_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_64_6b,64,64,6,pregen_models/dense_64_64_6b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1259.0,10628.0,3.0,7.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_6b,64,64,6,pregen_models/dense_64_64_6b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1198.0,9445.0,3.0,3.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_8b,64,64,8,pregen_models/dense_64_64_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_64_8b,64,64,8,pregen_models/dense_64_64_8b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1259.0,10623.0,3.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_8b,64,64,8,pregen_models/dense_64_64_8b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1198.0,9440.0,3.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_10b,64,64,10,pregen_models/dense_64_64_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_64_10b,64,64,10,pregen_models/dense_64_64_10b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1259.0,10623.0,4.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_10b,64,64,10,pregen_models/dense_64_64_10b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1198.0,9440.0,4.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_12b,64,64,12,pregen_models/dense_64_64_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_64_12b,64,64,12,pregen_models/dense_64_64_12b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1259.0,10623.0,4.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_12b,64,64,12,pregen_models/dense_64_64_12b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1198.0,9440.0,4.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_14b,64,64,14,pregen_models/dense_64_64_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_64_14b,64,64,14,pregen_models/dense_64_64_14b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1259.0,10623.0,5.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_64_14b,64,64,14,pregen_models/dense_64_64_14b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1198.0,9440.0,4.0,4.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_2b,64,96,2,pregen_models/dense_64_96_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_96_2b,64,96,2,pregen_models/dense_64_96_2b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,1684.0,17435.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_2b,64,96,2,pregen_models/dense_64_96_2b.h5,1024,resource,True,5.0,3.344,1025.0,1026.0,1024.0,1024.0,1675.0,13230.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_4b,64,96,4,pregen_models/dense_64_96_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_96_4b,64,96,4,pregen_models/dense_64_96_4b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,1707.0,17435.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_4b,64,96,4,pregen_models/dense_64_96_4b.h5,1024,resource,True,5.0,3.344,1025.0,1026.0,1024.0,1024.0,1686.0,13230.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_6b,64,96,6,pregen_models/dense_64_96_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_96_6b,64,96,6,pregen_models/dense_64_96_6b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1835.0,17380.0,3.0,11.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_6b,64,96,6,pregen_models/dense_64_96_6b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1742.0,13205.0,3.0,5.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_8b,64,96,8,pregen_models/dense_64_96_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_96_8b,64,96,8,pregen_models/dense_64_96_8b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1835.0,17375.0,4.0,12.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_8b,64,96,8,pregen_models/dense_64_96_8b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1742.0,13200.0,4.0,6.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_10b,64,96,10,pregen_models/dense_64_96_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_96_10b,64,96,10,pregen_models/dense_64_96_10b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1835.0,17375.0,5.0,12.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_10b,64,96,10,pregen_models/dense_64_96_10b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1742.0,13200.0,5.0,6.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_12b,64,96,12,pregen_models/dense_64_96_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_96_12b,64,96,12,pregen_models/dense_64_96_12b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1835.0,17375.0,5.0,12.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_12b,64,96,12,pregen_models/dense_64_96_12b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1742.0,13200.0,5.0,6.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_14b,64,96,14,pregen_models/dense_64_96_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_96_14b,64,96,14,pregen_models/dense_64_96_14b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,1835.0,17375.0,6.0,12.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_96_14b,64,96,14,pregen_models/dense_64_96_14b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,1742.0,13200.0,6.0,6.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_2b,64,128,2,pregen_models/dense_64_128_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_128_2b,64,128,2,pregen_models/dense_64_128_2b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,2204.0,21007.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_2b,64,128,2,pregen_models/dense_64_128_2b.h5,1024,resource,True,5.0,3.344,1025.0,1026.0,1024.0,1024.0,2191.0,15400.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_4b,64,128,4,pregen_models/dense_64_128_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_128_4b,64,128,4,pregen_models/dense_64_128_4b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,2235.0,21007.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_4b,64,128,4,pregen_models/dense_64_128_4b.h5,1024,resource,True,5.0,3.344,1025.0,1026.0,1024.0,1024.0,2206.0,15400.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_6b,64,128,6,pregen_models/dense_64_128_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_128_6b,64,128,6,pregen_models/dense_64_128_6b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,2411.0,20932.0,4.0,15.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_6b,64,128,6,pregen_models/dense_64_128_6b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,2286.0,15365.0,4.0,7.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_8b,64,128,8,pregen_models/dense_64_128_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_128_8b,64,128,8,pregen_models/dense_64_128_8b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,2411.0,20927.0,5.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_8b,64,128,8,pregen_models/dense_64_128_8b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,2286.0,15360.0,5.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_10b,64,128,10,pregen_models/dense_64_128_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_128_10b,64,128,10,pregen_models/dense_64_128_10b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,2411.0,20927.0,6.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_10b,64,128,10,pregen_models/dense_64_128_10b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,2286.0,15360.0,6.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_12b,64,128,12,pregen_models/dense_64_128_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_128_12b,64,128,12,pregen_models/dense_64_128_12b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,2411.0,20927.0,7.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_12b,64,128,12,pregen_models/dense_64_128_12b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,2286.0,15360.0,7.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_14b,64,128,14,pregen_models/dense_64_128_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_128_14b,64,128,14,pregen_models/dense_64_128_14b.h5,512,resource,True,5.0,3.691,513.0,514.0,512.0,512.0,2411.0,20927.0,8.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_128_14b,64,128,14,pregen_models/dense_64_128_14b.h5,1024,resource,True,5.0,3.691,1025.0,1026.0,1024.0,1024.0,2286.0,15360.0,8.0,8.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_160_2b,64,160,2,pregen_models/dense_64_160_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_160_2b,64,160,2,pregen_models/dense_64_160_2b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,2724.0,38359.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_160_2b,64,160,2,pregen_models/dense_64_160_2b.h5,1024,resource,True,5.0,3.344,1025.0,1026.0,1024.0,1024.0,2707.0,24460.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_64_160_4b,64,160,4,pregen_models/dense_64_160_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_64_160_4b,64,160,4,pregen_models/dense_64_160_4b.h5,512,resource,True,5.0,3.362,513.0,514.0,512.0,512.0,2763.0,38359.0,4.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
